"I argued with my father for a very silly reason. He had asked me to fix the water heater and I told him that I couldn't because the pins were damaged, more than the heater, the cause would be that he was irritated. I already felt that he was very abrupt when he told me. He asked for things even a bit rude and arrogant and he had been like this for a few months until he got really rude to me so I sent him to hell and he hit me in response to which I hit him back and we continued like this for a while of good beatings obviously I got the worst part but it's not like he came out unscathed",once my father was given some wooden boards and we spent a whole day together turning those boards into beds for everyone for my mom and him for my sisters and me (we only had mattresses on the floor since we didn't have beds we were immigrants recently arrived in Ecuador) that day I learned a lot about carpentry and I also had a horrible scare when my father turned on the mower (which he had just fixed) and it shuts off halfway through a cut and he hits it a bit so that it turn it back on and then disappear it turns out that it had gone flying and landed on my father's foot he was wearing crocks and somehow the saw got stuck in the plastic and nothing happened to him
"When I was like 8 or nine, my mom and me was playing floor hockey. I had to use the washroom. So I went inside, my mom played a trick, she said she scored 5 goals while I was inside, and counted them. I got mad, and started crying, before trying to hit her with my hockey stick. ","Me and my mom is usually very good together, we are both open minded, and the type that don't mind much, so we can usually just decide together!"
"A model and I have an honest working relationship. I did not know the husband of the model disapproved of her modeling. After a shoot that the model snuck out to, the husband approached me. He had somehoow tracked us to our shoot location. I listened, but I also responded that he was jealous of our honest, working relationship. I told him I would pause in asking his wife to model and give them a chance to ""work things out."" We'll see what happens , but I doubt he will be able to puit asidde his jealousy.",My yougest brother is newly retired from his work. We are planning a trip to Europe this summer. We have always seemed to get along despite an age difference of ten years. I am lookinmg forward to planning and traveling with my brother and our wives.
"I'm usually alone, but only a few conflicts have occurred, such as physical and emotional feelings between my life time.","Nothing really, just been occasionally banned off of accounts and sites, but after time, ive been unblocked. "
Ive always been a fighter with a hot temper. Always sticking up for myself...Im 60 years now and back in that day you didnt correct your elders under any circumstances. If one of them lied on me I would take it up with them despite what they or my parents thought. ,my father when he was alive and before he got sick was a big baseball fan and we would spend our time together watching the games and enjoying each other's company. When it came to a point to where the game could turn on a play or two being made or not made he would pace the floor like a father waiting on a newborn baby. Those were the good times
There are multiple tiny instances where either any of my family members will get extremely angry and start slamming items out of pure anger or frustration. It doesn't really get extreme though so I guess it wouldn't really count as a conflict but its the most I'm going to have to say.,"I think this might be the most amount of conflict I've had with someone outside of my family. 

There was this one girl who I thought could be a possible friend at school but the thing is, it felt like I was the only one paying attention to the other and when she wouldn't help me with  a school project I just kinda unfriended her basically. Really boring I know, I apologize. I either cant remember any conflicts I had, or I'm just one of the luckiest people alive to not have real conflicts."
"My dad was an alcoholic, usually getting really drunk even on school and work nights. One night he got really mad at our cats and shot two, an older cat and a kitten. He was out looking for another cat when i woke up to him calling a cats name, I got up and saw him holding a pellet gun in his hand that was covered in blood. I stayed up fighting with him til my mom woke up and got involved, he tried to manipulate her and tell her i was lying. This event had a huge impact on my mental health which still follows me today.","When my sister was in kindergarten she was bullied by a 6th grader, I fought for her, she didnt do anything wrong. She was being a kid as you'd expect, I argued with the girl the whole time. She even tried to start a fight with me, which is when i believed that was crossing the line. So I went to our counsler and explained what the girl did to my sister."
"This happened one week ago I was in a train with my mom and dad and i was hal asleep at 10 am then my mom woke me up and said we had to go there were 2 stops which we could have got off we were near the first one I saw there was a large crowd at the door then after getting up picking up the luggage we were near the door I told my mom ""we should go at the next stop "" but she declined and we had to get out in a large crowd i was pushed out and almost fell but was one the tracks so I ran to the platform on the other side my mother saw me and came running to me but I was telling her not to since a train could come after that when we got on the taxi i told her she shouldn't have ran over to me but staid there i would have gone there by using the stairs afterwards the train left or we should have waited for the next stopage my father agreed on the last part but not the first.
","A few months before i was at the park with my nephew, mom, and 2 cousin sister it was fun playing with the 2 year old child he was not stopping for one second one time he saw someone with a red hoodie same as min and call him me (even though I was beside him) I felt happy when I was with the kid and after we went home i was relieved of stress that I had previous for some time , hope this helps your survey "
I have had many times where I will talk to my mom and it felt like I was talking to a wall. I was someone who really needed conversation and whenever I would try it would feel like I was getting nothing out of it. It always frustrated me a lot.,"Me and my sister often played basically make believe, where we would both be specific heroes of choice and play out scenarios and have a lot of fun doing it!"
"My mum used to hide or dispose of other people's stuff, believing that she was tidying up. ",We went to the zoo and laughed at the monkeys.
Besides drama or arguing nothing note worthy. (That's as far as I'll go into detail about that.),"Watching television or playing games with family I guess.

(Appologies if this didn't really seem like the proper responses. Had a long day today.)"
"I have a generally strenuous relationship with my family, specifically my father. I'm going to generalize for the sake of brevity, but a lot of it is to do with my elder brother being a lot more ""normal"" and having what are deemed to be useful interests and skills. Unlike him, I struggle with a multitude of health conditions, physical and mental and am someone living with disabilities, all of which he denies despite numerous formal diagnoses. Art is more or less my only skill I would consider myself capable in, which causes a lot of tension as he believes it to be a useless skill, and by extension that I am a useless person who won't survive on her own.","As stated in my previous answer, one of the few things I am confident with is creating art, which includes a long-term comic project. There have been a few bumps along the road, since I'm more or less doing it solo with no formal education or even mentor, but the past few months I've been approaching the storyboarding phase. This comic is my childhood dream, the thing I've wanted to create all my life, and I've been worried it'd be shot down or discouraged by strangers, friends and family alike. But it hasn't. My friends, both close and distant, are all generally excited and incredibly supportive, and my mother is bragging to anyone who will listen that her child is making a graphic novel. I'm used to being discouraged or even ridiculed for my passions, but that just hasn't happened here, and I'm incredibly thankful and excited about the future of this project."
Brother. Trust issues. Complications extablishing ongoing communication due to his metal illenes and history of crimal behaviour.,Online. Positive interactions though messaging. Proving feedback and support.
"My mom’s now ex boyfriend was abusing my mom and one day while they were arguing I got in the middle of it and yelled at them, I told him he needed to go back to his home state","This is with a friend, we never had conflict between us but one time we were reading poems together haha. I don’t have many significant good memories with my family"
"I do not have a conflict, but there is a disagreement with my mother about the war in Ukraine.  I support Ukraine, Mother Russia.  I tried to convince my mother that Russia is the aggressor, but nothing happens.",I have no problems with my father. He agrees with me a lot.
"Not sure if this has to be extreme or anything, but in year 3 (or grade 3 idk) one of my friends knocked me over and I hit my head on a pole and cut open my head just barely missing my eye, instinctively I retaliated knocked her back and nearly caused a concussion we still hate eachother till this day.","Again not sure if this should just be a normal moment or something important to me, it was probably the first time my sister had a full conversation with me after about a year because I  accidentally smashed something important to her a few years later a still feel bad for it but she has forgiven me."
I argue with my friend Will at times and I honestly I feel pretty much upset with myself for what I been doing to him by argue with him honestly,I suffer from low self-esteem and inferiority complex
"I never really had a girlfriend\boyfriend, and it's kind of difficult to me to keep a friend for more than one day. Also I have some trouble with my sexuality and gender identity","I was in a vacation with my family last year in the summer abroad, in Kos, and I had a lot of fun there. My favorite part of the vacation was sailing on a cruise through three islands. We also ate in various restaurants, and it was fun eating familiar dishes while also sometimes trying new ones.

I also enjoy the summer in general, as I love warmth, sunshine and clear sky, but I hate the cold, cloudy sky and rainy days (as I don't like getting wet by the rain)."
" While feeling irritation, anger, or sad and unpleasant feelings, you can feel the upset self crying endlessly in your heart.","You can feel love, emotion, and happiness while smelling good in your surroundings."
"I recently got involved in an argument with a neighbor that involved current politics in our country, he does not accept the current president who has been one of the best performers for the country in recent times and is in his third term. .
","I am an electrician, and a client of mine confronted me, he wanted me to guarantee the service that I had performed for him, after having let a non-professional person in the area perform a repair on my service, claiming that there was an error in it. I must explain that when I finished the service, I checked all the circuits with the presence of the father of that client, the situation led me to refuse my return, generating the discussion, in short, he used it in bad faith and I do not accept this behavior with me."
"I didn't have many conflicts, but there was one that ine of my friends tried to comit suicide and me and other tried our best to stop them it did work in the end",I didn't have many conflicts besides the one jn the first question só... yeah
"I remember having a fight with my best friend who is also my aunt because we are both 10 and she is always making fun of me. One day when I had enough, I threw a rock at her face, which made her bled so much blood, she quickly ran and rushed towards my Aunt. They then scolded me 
 that is why I don't want to throw things anymore.",My best friend which is also my Aunt watch movies together which are Horror stories. We had so much fun.
"I had a mental breakdown over some group work for school when I was younger, it meant a lot to me to get this finished but I just seemed to not be ""good enough"" to do it. my mother was of no help. she just got angry and threw useless blames at me. the fight got so fiery that my mother just left the house and left me crying, feeling overwhelmed and like a complete idiot, I sobbed so hard I nearly choked if my brother didn't came to calm me down. it's a very ugly memory but I think my mother has just been overwhelmed too.","A few years ago I told my father that I go to therapy now because I had a severe depression with thoughts of killing myself and just had a very hard time and felt somewhat afloat. Besides his reaction of being kinda shocked because I never told him anything like that before he was really caring and emotional about it. He's not that emotional type of person, so this was a very special moment for me to realize that I am not a alone and there a people and family members who truly care."
"Well..easy say. My family they dont accept who i am, An artist. They want me to be like a person who work for the government and for the country. Im..not like that. Had an argument, they hate my drawings. Once decide to burn all my drawings tools.., ended up saved. I always got caught with a fight my dad, he is a person who always the one who dont see my good side, WHAT HE SEES IS JUST MY BAD SIDE. “ Tina! You need to get out of the room for a while at least?!”. I JUST  CLEAN THE WHOKE HOUSE LIKE WHAT?! CANT HE GIVE ME A BREAK? NO. Argument with my mom much worser. A long distances.. NEVER TALK FOR A MONTH. My dad said “ I should have step on you when you were a kid and till you are dead “. Im not sure am I happy with the situation not so sure. Once thinking to suicide, but failed. Try to be more open, failed. Had a friend, they like to copy my homework and get praise for teachers most than me. Got Third place in exam, my parents hate me the most cuz i couldnt get first place. No one praise me nor my family just few of friends.","Always on trip with my family, sometime get along and sometime not. Always be school with finished homework. I always donate to school donation. My mom support my work but my dad dont. I got my name on google for first time. My birthday present is nothing^^ im so happy that time just chicken with candle on top. my friends likes my hobby but my parent dislikes. My dad bought me an earphone. My mom bought me a FNAF plushies. Got my friend happy cuz she got a present from me. Got some supporters on my app page. My hobby is increasing everyday. I got job at school for working at the school supplies. Just that."
"My husband has been getting to chummy with a certain busybody and he got confrontational when I told him not to tell her anything about me. The woman's in her 70's so I don't suspect anything untoward, but I'd still appreciate if she stayed out of my life and if my husband stopped being her yes man. ",Sometime is my job (freelance writing) a client can't seem to make up their mind what they want or they want me to pull research out of thin air. One wanted me to put info in the article that just didn't exist anywhere on the net for a new product. I've also had a client who told me to dumb down an article when it was already so simplistic dumbing it down would reduce it to cave man grunts. 
"We don't usually have conflicts but I did get pretty annoyed when someone decided to broom my room, obviously they meant well, but an accessory went missing right after, thankfully Bluefin sent me a replacement free of charge.","Mario Kart 8 got a pretty cool DLC recently, so we played it and it was pretty cool."
"My mother didn’t want me to dedicate myself to drawing, she preferred that I do something ‘useful’, we often argued about it. I had the same conflict with my brother too, but with time, they understood.","A few years ago my husband and I were finally able to move in together, but after a few months we had to leave the apartment and go live with my mother-in-law and sister-in-law. Years after having gone through many problems as a result of living together, we will finally be able to live alone but it is not being easy either."
"There was one Time i got into a heated argument with my dad and i threw a Glass at him  the object missed  and whenever i get into a bad Argument with him they try to bring stuff like that up as if that will win the Argument  my mother does a similar thing to me if she is losing an argument she will say stuff  like ""go talk to your Boyfriend'  i'm not Gay she found an image on my old phone saved from Deviantart Featuring a picture that just so happened to have a male and Female Character  but it makes the situation so uncomfortable that she usually wins the argument after this is said",I went to the Movies a Few Weeks Ago to see M3gan  halfway through the Movie the fire alarm goes off and we get evacuated outside. I was allowed back inside to see the movie after  
"I was raped and sexuality assaulted around 2 times by my (soon) to be step father, when I was 11 which was in the past, but my mother hadn’t believed my at first, but now I’m 14, yes, it still comes around in my mind and terrifies me, I honestly feel a lot better talking about it here aha.","In around 8th grade this one SAME boy has been bullying me since possibly 4th, he would threaten to rape me, kill me, hurt me, etc. He would always lie so that I MYSELF would get in trouble. The school has been doing NOTHING AT ALL about it, all just saying ‘Oh, just ignore him!’ When he’s hitting me in PERSON, In the school office in front of staff too. Though he was recently expelled, and I FINALLY can file a police report after years of abuse."
"Last year which was my Sophomore year in high school I used to play tennis. Most of the school year went fine until mid February, It was a day we had practice in the morning instead of the afternoon, so our coach was running a bit late. We were practicing our serves on court one when I got to talking with this other girl that was on our team. One thing lead to the next and she had hit me with her racket and started to choke me. I don't really remember what had happened but I probably said something she didn't like. Plus I already had a couple bad experiences with this girl. ","Now that I'm out of tennis I had picked up swimming, One of my cousins Franke on my dad's side is also a swimmer at a different school so me and him saw each other at meets very often. My dad owns a boat and so we get to go fishing together every now and then. It's always fun and Frankie is like an older brother to me."
A little sister leaving the family forever ,Having fun 
"I had a big conflict with one of my classmates which computer position should I get on that class. I got an F for that lesson, which was so unfair for me. It was a week ago if I remember correctly.","Last time (on Sunday), with my twin brother, we just enjoyed travelling with public transport, especially metro lines (or subways, whatever you would call them)."
"Actually I can tell about a recent event. My dad and I had some issues because our way of working is different.  He is a man of short term action, the things you have to do; he does it at the moment. In contrast I’m a long term visionary, long term projects are my specialty. Well, we tried to start a business together and the rest of the story is told by itself.","Well, for example, yesterday my the mother of my ex girlfriend died, and since her dad is not on the country, she is now basically an orphan. We acted as a team to support my ex, even my girlfiend helped"
It started like any day after school and I was texting my friend. At this point she was suicidal and there was a rumor going around about her. My friend group was accused of starting she refused to speak to us for a day or so. We did end up making up but a few other things along with the rumor had her depressed. ,A rumor was started about me saying something about someone in school. Later that day I was jumped at lunch by about ten people. 
"It rarely happened to me, I have a sincere relationship with my family.",When I started posting my art my family was very understanding!
"My brother and I have gotten into occasional arguments over him not taking the time to show any kind of interest in my hobbies or interests, they're usually more playful and light-hearted than real arguments but they do feel serious to me at least because it does make me upset when I feel like he hasn't ever tried to be involved in anything that I like (I don't know if this counts as a past thing since its still kind of an ongoing thing but I couldn't think of anything else to share)","I don't have very many experiences that can fit this, The most applicable one I can think of would be a time when an argument broke out about a series in a large groupchat that i was in but since I didn't know much about it and I didn't want to get involved I had only said two short sentences before just leaving the conversation for the time. "
"Growing up I was told that I had to look a certain way and I always felt that acting myself was annoying. When I finally got away when I went to college, my mom was overly worried about me. Sure it was love but it was interfering with my college work. I had my first big argument with her and it got kinda bad.  She stopped talking to me until I apologized but I didn't do anything wrong. Eventually my whole family made me apologize just to make it stop.","There are many times now-a-days that I have open conversations about past mistakes or traumas. Especially with my current boyfriend. He talks a lot about things like that and it made me start opening up and talking about them myself more. Now I'm doing the same with others, like family and friends. "
This is actually pretty recent. So someone smeared macaroni on my moms PC and she got upset which was reasonable. However we still don’t know who did it and we all don’t trust eachother. I was cleared but still told I would be grounded with the rest. I argued a little but I hate arguing with my parents. My brother blames one of my sisters because she was in the as where he was eating macaroni and walking around the house. We’ve been arguing about it since.,"I’m usually pretty good for not having self conflict. I think I have ADHD (undiagnosed) which I’ve seen can cause depression, anxiety, and a temper. Whenever I get upset I take a break and draw, go on my phone to calm down, because I know I don’t think straight when I’m angry. (Hope the answered the questions)"
"One problem that always comes before going to bed is related to my father's death. and since then, all my big family such as uncles, aunts, and others, secretly selling my father's rights without my mother's knowledge, my father's oldest brother have all the legal paper (my country is full of bad government bureaucrats and they accept bribe). Until now I can do is silent, we are silent for the shake of my mother we do not start a ""war""..we can't afford it, but in my deepest heart.....full of revenge and hope that the world will end soon. Creating arts is a diversion for me to calm down, and it really works.","A big church crisis happen in my country (HKBP 1992-1998 - Indonesia for more detailed informations). At that time I was outside the island where the incident occurred, was in a college, they took my father and mother to be killed and many other people were also taken into the truck. but failed because the military came and intervened. One of my childhood friends died at that time because of being beaten up. This was the start of me never going to church again, but that doesn't mean I'm an atheist, just don't believe in church organizations in my country."
my parents constantly yelling at each other (this is as much detail as i am comfortable giving as it was a pretty bad fight but its alright now),"one of my past memories was me much younger in Germany on a business trip with my dad featuring my sis and Mum, we were canoeing my dad and sis with me inside it and my mum on the shore following and i was eating Gummy Bears while grabbing at reeds in the river"
"Not sure I can give a helpful response, while I know I fought with my siblings as a young child I became extremely passive in conflict situations by the time I was a teen and disengage whenever any conflict arises.",Perhaps as a result of the above response others often feel I don't care as much as they would like because I refuse to engage in conflict and we lose contact.
"Somebody on the street got angry because I said watch out, during a busy traffic situation.",A sweet collegue helped me asked me how I was doing.
"My mother throwing eggs at me, and calling me a cockroach. I didn't think much of it as the time, but there has always been a kind of conflict with my parents as far as them saying weird things like that. But other than that no real physical abuse, just mental. ","Just spending vacations with my parents when we were young. But, going to see movies with my father, and talking to my mother about my writings and what not. There is a degree of support from the both of them. "
"I have a conflict with my father. he did not want to be with us in Germany, where his children and grandchildren are because it would cost him too much. Now he is all alone in his homeland, sick and old, accusing me as his daughter that I have left him and he is alone.","Last time I was very happy,when my son go with me in the nature to photography and we talk a lot and forget the time."
"Several times I have came over to my sister to show her something I'm very proud of, such as an animation or cool drawing I did. Most of the time she looks at it for a second and goes back to what she's doing, but sometimes she tells me to get out of her room before I can even explain, so I generally leave without showing her what I wanted to show. Since I'm a very emotional person this sometimes impacts me a lot, so I may be extremely sad for the rest of the day, be mad that she doesn't want to see what I'm doing, etc.","On the other hand, I don't have very many stories to tell for this part. Sometimes when I finish a drawing I feel extremely happy with what I've done, but the situation above will sometimes happen. Not really sure what to say for this part, to be honest."
"Me and my mom got into an argument over an assignment I had to complete for school. We argued about it that night, disagreed and went to bed. It took about four days for us both to get over it.",At work I deal with a lot of other people and customers. I got into a bit of a disagreement with a coworker on how best to get a task done. I ended up choosing my own way to do it and finished the task. We were a little frosty to each other for a couple of shifts but we still worked well together afterwards 
Told my dad he makes me uncomfortable ,My friend and me were laughing hard talking about memories 
"One of the most memorable conflicts I had was one with my grandma when I was around 11 Year's old. When I mentioned that I'd like my hair to be cut she commented on my hair being in bad shape and that she would ask the hairdresser to cut it completely short into a boy's haircut. Something I didn't want since I wanted it as long as my mother's reaching below her but. This conflict wasn't really solved, she wouldn't let me go to a hair salon during this six weeks I would stay with hair and always mention it during this time while I stayed stubborn as well. ","After my mother married another men and I got a stepsister and stepbrother. Both of them were older and live on they're own. When my stepsister got a dog which didn't get along well with her children after they treated it rough she had to give it around a few times. I really started to like the little one and wanted to keep it. After the third time it landed in our home I asked my mother and her husband to about it . Despite it being a rather heavy decision considering our living situation they agreed to it. Something rather unusual since there usually was some kind of tension between my mother's husband and me which caused us to fight all the time. Especially since he always called me ""strange"" and dislikes my hobbies "
one time i was at florida and when i was in my hotel room i burned the carpet witch cost $1000 without thinking and i had to pay for the damage,one time me and my brothers where fighting over the best pizza toping but we calmed down and chose all of the topings!!!
"I tend to avoid conflict generally. However I remember an argument I had with a friend of mine. I recently broke up with my girlfriend (we were together for about 9 months and is to date my longest relationship) and as we're all still in our final year of college,we  sit together at the same lunch table. After I broke up with her I decided the best way to get over her would be to completely distance myself from her (I find that this usually works for me).
So for the past two and a bit weeks I've been retreating to the school library at lunch to read. My friends don't like that I do this, and as I'm fairly private usually I don't feel like explaining myself to them. 
Anyway, today one of them snapped and just started hurling insults at me and claiming that I've turned into a ""dickhead"" since breaking up with her.  And so we got into a very heated argument. It went on and on and on until I finally opened up about the relationship and why I'd ended it.
I left her because she was an awful person. She constantly reminded me of how little she cared about every aspect of my life, she deliberately ignored and stonewalled me constantly and generally made me feel useless to the point where suicide became a regular thought. I was and still am actively self harming, and the whole ordeal has changed me completely.
After this, he got quiet and pretended to care, told me how sorry he was and if he'd known what I was thinking he would never have pushed it as far as he did.
I feel, at this point that he is not a real friend. The fact that he was perfectly willing to treat me as if I was the problem for his own selfish reasons until I opened up and shared some very personal information with him, to me says he is completely disingenuous and not worth being around.
That was a lot, thank you actually, this has helped a lot.","I think some of the nicest, conflict free interactions I've had have been with my oldest friend. She's six weeks younger that me but I've known her my whole life. I hung out with her recently, not long after I broke up with my girlfriend. I hadn't seen her in ages as my ex wouldn't allow it. But genuinely, in recent months it's the nicest and most conflict free interaction I've had. We just sat, talked and listened to music for hours and it was just so nice. And because she's a girl we have different conversations, we're able to have actually good, helpful conversations because she's more understanding than all of my male friends. So that's my most recent interaction that didn't involve conflict.
Thanks for this again. It helped me, I hope it helps you."
"The only example I can think of is arguments with my sister. When we have a big argument, she can hold grudges for a long period of time",Playing video games with my friends on a Saturday night! Always makes me feel happy and loved.
"Even though, sometimes my parents and I don´t agree in certain things, I wouldn´t consider it conflict to begin with. Maybe some conversations and dialogues here and there, in the daily basis, that we tend to argue and discuss before eating but after that we are relaxed, full and serene again.","Well, I spend little time with my family nowadays because of college, but when I arrive home at night, when we prepare dinner, we talk and chat about our day and experiences adn tend to enjoy the rest of the night."
My friend was keeping a secret from me that involved me with it and I was kinda mad. Luckily we got over it,I dunno how to answer this question
"There have been countless conflicts between my father and I because of the nature of our relationship.  He is a narcissist.  He and I have always been in conflict.  One such conflict was my first experience with ear piercings, which my father though was inappropriate for a boy.  Little did he realize that I was trying to express my true self (as a trans human).  He is the kind of guy that would punish me for bringing any gossip or humiliation to the family.  I've never told him, or been able to tell him that I am trans, but at the time, such a little thing like jewelry seemed to bother him greatly.  He forbade me to wear such things.  I did end up wearing them anyway.  ","My ex-SO still sends me shopping sites where I can find clothing and jewelry that isn't necessarily for males nor females.  When she learned about my being trans, she was shocked but very supportive.  She's recently complimented my perfume choice."
"When I was still discovering myself in a deeper sense and figuring out my attraction to other people, my mom found out I was questioning myself and confronted me about it. My dad got involved and I had my internet access revoked and electronic devices taken away for more than a month, as well as some beatings. To this day that experience has all of us on edge with each other.","Today the little brother of a past friend got paid to do his first commission, they made sure to remember me that I was the one who inspired him to draw and taught him some things that he still uses. They asked for advice on working as an artist and it made me happy. He's like a little cousin for me."
"I get into a lot of fights with my parents, which often results with them yelling at me. sometimes they take away my door n stuff.","one time i was skateboarding and an old man told me ""good evening! i used to skateboard when i was a young boy"" and walked away."
"About a year or so ago I had to break of a friendship with someone who I'd been friends with for years. The conflict was majorly over who I was friends with as she didn't approve of some of the other people I was friends with or spoke too because she'd had bad interactions with them online. The problem was that it was somewhat of a cycle. We'd have a group of friends for around a year and then she'd get into a fight with all of them or one of them over something (it doesn't matter what to me at this point) and she'd declare them bad people and bad friends and then go on to ask me to stop interacting with them because they hurt her and it hurt her feelings for me to interact with them and I was being a bad friend essentially. For years I would wind up doing as she asked, cutting people off when she told me to, but it became too much of a pattern and I realized that this (among some other things) were creating an unhealthy environment for me within this friendship so I finally stood up to her and told her no that I wouldn't stop being friends with someone just because she didn't approve of them which led to a big argument where I was told I was cold and selfish and ""a true friend"" wouldn't talk to people who hurt her feelings and a true friend would do as she asked, etc. I tried to set up a few boundaries but the argument didn't have any true resolution. About a week later I decided to cut ties with her. ","I feel like this is a fairly broad question. 
Earlier I was playing a video game with one of my friends from college and we bantered and yelled at each other quite a lot but it was all in jest and overall it was a good time. No conflict arose. "
"I was so excited with my family that i was started to draw myself and my family with the references of animes, cartoons and movies style.",I was not get so worry about now i start to read the rules and the laws
I once had issues cleaning my hair when I was younger and my mother would get very angry and confused and once she smashed the hairbrush down so hard on the rim of the chair that it broke in hath.,me and my friend was once playing a game and somebody started to make fun of me I remeber being really upset only for my friend to loose there mind appond them and cheer me up after words.
"My parents are a trigger for me, and more often then not there's conflict. Usually around the holidays like Christmas time. Once I hosted a Christmas get together at my house when my sister was in town from New York and they played favorites and compared us the whole time they were there. It was really annoying and caused a fight. ","Also dealing with my parents, I have been surprised lately (since 2021) there have been less and less conflicts between me an my parents and more between themselves. In January of 2021 I had a mental breakdown and my husband told them about it. Now they don't attack me like they used to. Its kinda nice, but really weird at the same time. "
I've had issues with my family not hearing me out in most situations witch when confronting them made negative conflict.,the first question was with a family member 
My cat died and my family's friends kept blaming my fiance for it,"Someone I didn't know basically said ""ew look behind you"" in reference to me"
"So I had a friend named Yudd. He was like a brother to me. We did soooooooooooooooooooo much together.
But my dad didn't like him because he talked shit, result: I don't talk to him anymore",I got a pc as a gift
"I've had my friend turn against me when I was younger, when someone i didn't like somehow made her also be my enemy. ","I remember the time we had a family gathering, it was very fun!"
"Silent at the beginning then maybe a moment later, we will talk or start jokes, have fun.","Feel tired and pretend everything is fine, the issue still there or happens again, I will keep find someone else to talk, let's me feel less angry and upset. Also feel some distance during every moment we have to work together."
I was in a pretty intense family feud after a party one night where my eldest son who is autistic was singled out by a family member. I immediately went to his defense and was met with hostility because of doing so which led to me actually fist fighting several members of my family because of thier intoxication and disbelief that I defended my son over them,Just yesterday I was at my step mothers house helping her set up a website and all of her social media accounts for her new business
"Mostly just me arguing with people in my life. Mostly my sister and grandma but we're mostly in good terms. Though my grandma likes to complain a lot which spark up some bitter feelings towards her. Though I mostly try to brush it off, said feelings would stay for the entirety of the day until I forget it the next day. I'm not sure if this counts as conflict though.","Similiar to the last one, mostly just arguments. I have a friend online that got into an argument with another person online that kept killing their oc. I won't tell the intentions behind it but take my word that it's a stupid reason. I tried defending my friend but I suck at arguing. Yet again, I'm not sure if this is counted as conflict."
"After the death of our parents, my younger brother and sister lived together for a few years.  When my sister wanted to live an independent life, my brother wouldn't let her.  A conflict developed between all three of us, which led to the fact that neither my sister nor I keep in touch with our younger brother.","I think there is no conflict when there is no interest.  There is either complete disinterest or a lack of interest.  The parties are neutral.  I can't write this about close people.  Where there is emotion, there is always some kind of conflict.  Even if the parties do not talk about it."
"I once had a friend who talked to me often. we were on the swim team together, but we always struggled with communicating when a joke had gone to far. Anyways one day she came up to me after practice and wanted to ask a question, she said that it might be offensive and I didn't need to answer if I didn't want to. I said it was fine and I promised not to get offended or mad, she wanted to know if I was autistic, I am not and told her as such. The immediate response was "" Well...are you sure?"" At this point I got a bit upset and grew more so as she started to describe that she an quite a few other people thought I ""showed a lot of symptoms"" anyway later that day she told all my friends that they shouldn't talk to me anymore.",So I went to a two week long scout camp last summer and it was a lot of fun but there was one night that still gives me goosebumps to think aboutIt was a pretty short day distance wise but it was the biggest elevation change of the tripAnd I did an awful of weight distribution in my pack causing it to pull back on my shoulders the whole dayAnyway long story short we got to the top it was hard to breathe it hurt to breathe and swallow and I was terrified but very pretty view
One experience I remember was when I was 19. I finally came out of my shell expressing myself and finally felt happy with myself. Then after posting a picture of me on social media I get a bang on my door from my father and he destroyed every last bit of confidence I had. I won’t go in detail what he said or what followed next but I am currently on medications for ptsd anxiety and major depression. ,I got married to my best friend
"I had a breach of trust by my mother when she took $20,000 in increments from my bank account over a the course of a year. It was the money I set aside for taxes so not having it really put me in trouble. I did not speak to her for a month and then explained to her that it was not the money but the braking of my trust. If she needed money she could have asked me but not telling me kinda screwed me. I told her she was forgiven a year later. Its not that I’m wealthy I just put more value on people over things and money.","During a beautiful summer weekend, I went on a camping trip with two of my closest friends. We drove to a remote spot in the mountains where we set up our tent and started a fire.

We spent our days exploring the surrounding woods, hiking through the trails, and swimming in the nearby river. We also played card games, told stories, and shared lots of laughs around the campfire at night. We try to go at least once a year and it’s always a highlight of the summer."
My mother accused my wife of wasting family funds when it was proven that this did not happen,My mother really appreciates it when you visit her with cakes - sweets always put you in a good mood
I was enjoy having a nice time with them,I was making a mistake.
My mom grounded me for gaving 2 fs on my report card not fun ,Like 7 years ago i threw a rock at a house and i blamed it on the kid who told me to do it and then police showed up FUN
Conflict with my Friend _____. _____ And i were talking as usual but sooner or later when the school year ended and we went to 4th grade the 4th week in he flat out said she hated me. you see this did not bother me much because I had many many other friends outside of her so so it didn't bother me and but what really bother me is that she kept saying it over and over like to everybody she knew and she just didn't care if I was there or not so I didn't say directly but sometimes when somebody says oh did you know that ____ hate you I would say yes I do know that and I honestly don't care and and it doesn't seem like she would care but I I have a feeling that she does because because when I get told that somebody doesn't care about something that's about me I get time to have a hold a grudge until I forget about it and but what made me really mad was when she hated me to my best friend my best friend we've been best friends since third grade we were clicking and that's what really struck me when he when he told me that that she said that I still did not confront her because I did not want to start a fight cuz I am a nice person but but I kept thinking of scenarios of if I did and that one came and that's what pushed me back I'm telling her I still have not told her but but yeah a lot of people in my class did not like my best friend I don't know why a lot of people in my class liked me though like me though but guess what my best friend liked me like loved me like wanted to be my boyfriend so yeah he moved he moved away so I can't talk to him anymore but I'm hoping but I'm hoping that the one that I can talk to him again so I don't know also I'm getting way off track here so I'm going to leave it here.,When talk to my bff. When i talk to him i feel like its only us. nobody else just me and him! He loves Sonic and Minecraft And so do I! so i feel like we just kinda click Y'know?
